   7.49     90.95     90.94    -74.67    -20.20     -6.41     60.35    -58.75      4.81     32.72      0.0   1.0
  89.09    -14.97     34.37    -83.57    -51.22      7.91    -11.84    -42.71      4.53      8.59      0.0   1.0
  15.29     11.28     82.21     97.63    -39.09     28.45    -42.45    -49.88    -73.32      7.00      0.0   1.0
  83.39    -62.17    -90.37    -42.62     13.10      4.91     76.51    -82.53    -70.16     -8.96      0.0   1.0
 -49.88     20.35     25.18     26.06    -70.61     85.21      6.02    -49.82     24.98    -68.41      0.0   1.0
 -24.54     91.48    -38.55    -87.49    -23.94     92.25    -36.27    -15.87    -47.62     81.11      0.0   1.0
  -7.02    -87.35    -90.50    -29.16    -22.73     19.99     30.71      8.53     27.54    -88.34      0.0   1.0
 -59.92     93.06     69.59     48.10     98.45    -28.93    -77.71    -40.09     14.36     69.74      0.0   1.0
 -39.84    -30.67     47.90    -12.78    -67.03    -62.84    -35.75      2.58    -67.05     46.73      0.0   1.0
  49.76    -58.74    -35.30     70.08     77.84     87.26    -40.89    -98.73     52.19     14.54      0.0   1.0
 -94.00    -88.66     51.56    -84.25     86.75    -65.05     38.97    -11.62     18.02    -36.31      0.0   1.0
 -16.74     97.10     43.14    -93.47    -17.43    -57.00     16.84    -94.26     46.26      6.06      0.0   1.0
 -88.23     21.66    -29.32    -53.94    -48.35    -72.58     96.50    -85.20    -30.60     91.06      0.0   1.0
 -60.26    -78.42    -14.25    -44.41    -74.85    -32.87     78.01    -58.70     97.47     -9.93      0.0   1.0
 -31.20     41.06     16.00     46.72    -97.01    -99.80    -45.67     27.35     97.59    -79.81      0.0   1.0
 -38.31     -4.84      8.93     -0.58      0.03    -20.98     29.92     -3.52    -88.68    -35.25      0.0   1.0
  52.88     82.90     69.67     70.33    -65.93    -27.33    -75.79      2.84    -32.57    -27.06      0.0   1.0
 -99.15    -90.85     73.57     38.48    -71.62     74.96    -72.27     50.07    -31.61    -72.69      0.0   1.0
 -70.52    -28.79     59.21     94.53    -98.55     87.87    -33.13    -53.79     -0.10     95.97      0.0   1.0
  65.98    -59.72     55.82     43.69     30.17    -11.99     16.38    -74.01     72.39    -94.38      0.0   1.0
  69.46     50.67     -0.93     51.96    -20.24    -71.27     28.56    -51.16     16.34     -4.62      0.0   1.0
 -87.23    -50.04     58.79     96.62    -37.59     -9.38     60.52    -35.42    -83.06     -7.83      0.0   1.0
 -21.78    -58.14      1.81     65.46     98.98     53.51    -82.11    -53.96     73.33     92.43      0.0   1.0
  17.40    -35.20     12.36    -85.48     63.31    -28.97    -69.13    -30.16     37.56    -93.70      0.0   1.0
 -51.11     55.53    -83.10     46.74    -78.35     29.10    -79.15    -87.28     37.34     99.98      0.0   1.0
 -31.76    -87.06    -13.58    -32.51     96.38    -29.61     50.25    -75.96     80.73    -13.09      0.0   1.0
 -54.87     51.51     21.87    -81.08      8.01    -99.70     91.27    -12.11      0.38    -37.25      0.0   1.0
 -84.96     -6.87     10.14     43.47     93.53     92.46    -31.27    -77.48    -83.99    -45.09      0.0   1.0
  89.73    -77.82    -24.59      1.15    -40.88    -91.12    -18.05     61.51    -84.30    -99.06      0.0   1.0
 -89.32    -75.03     11.26    -47.48    -90.57    -49.40    -91.82    -54.84     74.73      6.89      0.0   1.0
 -98.52     -9.34    -94.54     16.19    -30.85     92.59    -47.80    -91.04    -67.65     81.63      0.0   1.0
  12.08    -32.60    -61.75    -67.04    -47.06     78.92     17.48    -90.64     39.52     66.90      0.0   1.0
 -56.78     54.05    -90.60     90.66     74.15     79.97    -66.82    -90.11    -63.51    -55.59      0.0   1.0
 -91.93    -53.32    -27.95     28.29    -75.65    -34.76    -47.85     69.35    -46.20    -69.09      0.0   1.0
 -76.82    -40.78     79.82     76.44    -42.06    -23.72    -34.06     22.49     80.48     51.90      0.0   1.0
  23.02    -82.09    -98.30    -89.11    -41.78     57.71     23.65     33.81     72.11    -56.51      0.0   1.0
  19.29     24.79     76.38    -71.37    -26.34     73.93    -98.74     -4.96     85.55     68.98      0.0   1.0
  41.40     89.53    -18.25     42.29    -11.06    -28.36    -27.05    -48.62     -6.91     76.49      0.0   1.0
 -42.17    -42.35    -81.02    -83.97     95.26     34.50    -80.13     35.46    -87.91     14.95      0.0   1.0
 -52.43    -47.42     11.82    -81.85    -85.61     81.45    -23.95     24.02     14.76     92.87      0.0   1.0
 -67.50     80.86     50.53    -96.39     76.36    -38.80     -7.16    -47.41     90.59     93.62      0.0   1.0
 -63.28     17.85    -31.22      8.62     71.47    -44.15    -88.79      0.80     -9.53    -19.54      0.0   1.0
  93.09    -80.54    -86.52    -34.05    -49.20    -97.26    -57.08     21.72     -5.14    -36.32      0.0   1.0
  41.54     65.04    -84.42     15.92     31.40    -54.84     71.58    -96.93     86.74     39.97      0.0   1.0
 -63.56    -33.97     29.74     52.13      7.98    -60.30     34.65    -48.03      0.61     13.77      0.0   1.0
  79.11    -49.61    -45.82    -70.61    -59.30    -75.58    -83.28     41.79     33.48     36.16      0.0   1.0
  97.39     -4.80    -63.39    -21.79     93.94     97.11    -62.51    -73.95    -41.95     68.53      0.0   1.0
 -35.09    -31.04    -70.44     98.46    -50.68     -6.86     72.09    -63.46     -3.49     37.31      0.0   1.0
 -35.03    -99.69    -19.66    -99.77     83.70     20.12     29.80    -93.48    -47.99      0.43      0.0   1.0
  73.00     58.72     44.44    -40.98    -21.54     93.22     55.27     97.21    -57.47     -7.37      1.0   0.0
 -29.64     -5.05     78.85     93.93     32.31     29.35    -31.13    -18.56     77.45     55.09      1.0   0.0
  36.21     15.81    -50.48    -76.78     32.23     40.02    -42.02     89.36     74.67    -26.96      1.0   0.0
 -78.94     75.79     -7.88    -12.66     80.92     11.34     43.08     35.62     -3.67    -28.52      1.0   0.0
  84.41    -71.51     18.93     84.54    -46.55    -21.99      8.61     99.19     97.40    -28.01      1.0   0.0
  53.06    -61.73      2.35    -44.90    -91.86      3.18     17.14     67.26     72.35    -22.16      1.0   0.0
 -55.40    -52.51     90.92    -76.74    -91.37     73.68     82.02     84.73      1.14    -60.18      1.0   0.0
 -70.25     50.32     -7.38    -63.66    -28.19     28.54     50.70     45.82     88.35     16.68      1.0   0.0
 -29.21      7.04     52.89     59.17    -97.39     71.93     75.84    -66.19     90.55     98.50      1.0   0.0
  73.67    -72.17     97.84    -67.26     55.74    -63.35     31.36     64.83    -86.75     25.47      1.0   0.0
  49.69     16.80    -74.73     30.49     18.49    -78.03    -62.88     69.67     81.09     12.83      1.0   0.0
  -3.16    -14.07     86.01    -69.13     -6.83     51.03     93.74     47.06     12.80    -97.86      1.0   0.0
 -30.43    -15.59     82.52     57.15     81.98     27.18     59.40     59.57     40.90     74.55      1.0   0.0
  31.85    -58.84     28.88     87.81     70.25     93.79    -91.76     47.64     30.20    -23.44      1.0   0.0
 -82.94    -50.27    -51.23     73.60     23.97    -58.81     17.01     56.01    -22.43     56.07      1.0   0.0
 -29.42    -82.14     77.74     67.86      9.63    -96.51     46.43     95.08     88.57    -30.72      1.0   0.0
  47.00      2.25     22.15    -33.22     90.67    -74.22     96.29    -30.02    -85.05    -64.74      1.0   0.0
 -85.31    -24.15     78.12     30.97     58.46     84.14     62.97     69.95    -91.32     71.31      1.0   0.0
  87.93    -49.46     50.92     70.79     -0.11     30.88      3.33     31.54     67.74     -1.67      1.0   0.0
 -19.29     97.05     56.58     86.50    -67.66     21.18    -85.86      2.37     76.64     76.03      1.0   0.0
 -54.76     93.51     79.56    -53.34     70.23     49.00    -84.58     99.99     46.68     90.93      1.0   0.0
  22.14     21.80    -72.82      9.14    -32.69     67.51     98.89     98.03     61.52      7.89      1.0   0.0
 -11.50     64.34     78.39    -91.72     -7.40     74.31     79.04     17.68      9.85    -54.43      1.0   0.0
 -52.79    -88.37    -57.99     39.15    -75.07     50.15     58.88     23.98     40.36     -4.20      1.0   0.0
  18.90    -48.68    -86.71    -42.07     51.85     38.33     88.28     15.50    -35.83      0.79      1.0   0.0
   5.63     56.43    -78.14    -25.82    -51.61      0.27     93.09     75.31    -85.10    -70.36      1.0   0.0
  90.66     94.61     18.68     82.06     43.45     19.51     91.64    -67.56    -10.37    -71.44      1.0   0.0
 -77.75     59.51    -47.67    -14.13     79.21     96.73     56.68    -48.79    -28.46    -56.88      1.0   0.0
 -95.04     81.38    -34.33    -77.80    -64.56     23.06     61.00     87.48     70.04    -42.58      1.0   0.0
  76.05     34.19     82.60     50.53    -23.01      9.30    -70.77     41.74     95.66     21.03      1.0   0.0
  73.75     75.46    -87.73     -9.98     94.19    -46.65    -13.99     69.74     66.37    -90.06      1.0   0.0
  33.75    -29.32     -0.24    -53.66     58.71     63.36     58.83    -38.11    -89.61     43.05      1.0   0.0
   0.02    -31.26    -36.37    -75.20     99.73     87.77    -15.00     71.75    -43.16     -8.87      1.0   0.0
 -54.79    -53.91     16.41     75.56     78.10     88.46    -20.16     29.22    -61.16     50.83      1.0   0.0
 -85.06     89.31     85.94    -87.78    -43.66     36.55     35.15     58.77    -43.15     38.14      1.0   0.0
  20.01    -66.14     73.71     38.84     32.31    -50.17     16.67     95.82    -60.13    -52.53      1.0   0.0
 -91.02    -19.05      6.54      3.69     31.03    -98.85     75.03     27.36     22.09    -69.26      1.0   0.0
 -76.66     70.10      7.10     99.57     24.25     59.17    -98.80    -22.94     56.58     35.51      1.0   0.0
  79.16     -1.68     95.93    -47.53      2.23    -37.55     90.33     18.54    -55.66    -42.88      1.0   0.0
  86.27     15.50     41.96     92.14     63.14     69.49     39.90    -38.43     66.35    -22.27      1.0   0.0
 -36.37     51.19    -75.96    -92.55    -17.35     83.82     80.64     83.66    -10.48      3.37      1.0   0.0
  51.66     42.52     27.35      1.54      0.56    -36.34     89.04     15.36     35.48     92.78      1.0   0.0
  20.46      0.02    -98.65    -38.00     86.79     13.97     70.89     93.76    -68.45      7.76      1.0   0.0
  61.24     34.93     73.18     79.72     84.47     -4.11     73.68    -34.64     15.15    -14.10      1.0   0.0
 -10.75    -45.62    -38.79     68.56     42.69     95.16     13.91     95.10     45.47    -66.63      1.0   0.0
  51.06     64.27     96.43     86.52    -12.34    -68.54     67.73    -21.43     -0.21     44.76      1.0   0.0
 -11.08     57.70     72.15     12.34    -69.10     78.75    -24.05     -4.82    -87.25     45.87      1.0   0.0
  49.26    -24.50    -45.23    -18.51     71.94     46.63     73.88    -96.98     -8.97     20.21      1.0   0.0
  -6.92     41.25     91.91    -79.75     88.66     80.33     -7.32     49.23     10.38    -77.44      1.0   0.0
 -48.78     11.27    -21.47    -53.35    -79.95     55.21     32.02     20.87     54.03    -47.18      1.0   0.0
  95.33     68.97     83.82     97.75    -42.20     21.91     44.46     85.56     84.62     98.00      1.0   0.0
  99.95    -62.64     32.06     47.57    -77.78     -0.62     27.70     31.50    -84.76     41.60      1.0   0.0
 -34.17     14.51     38.05     36.89     38.75     76.79     -5.49     51.37     15.77    -28.08      1.0   0.0
  65.29     -8.58    -44.62      6.23    -39.86     22.62     42.55     35.87     10.15    -66.91      1.0   0.0
 -75.98      0.62    -30.87     93.76    -59.24     93.08     68.21     41.82    -42.55    -76.67      1.0   0.0
  58.54    -42.18     68.82    -76.08    -91.04     51.75     59.42     56.62     56.22    -14.09      1.0   0.0
 -83.57     58.22     -7.04    -46.18     48.51     98.09    -84.73     73.40     86.88     29.38      1.0   0.0
  70.53     71.97     24.03     47.26     42.46     59.21     95.53     68.35     80.97     79.17      1.0   0.0
  76.58     95.93     48.08     -1.70     78.78     49.06    -21.63    -92.27    -13.07    -34.06      1.0   0.0
  62.59     63.36     61.00     12.56     40.37    -40.69     98.83    -92.96     77.75    -35.94      1.0   0.0
 -33.55      4.89    -67.22      0.73     -4.14     86.68     18.85     80.25     82.81     86.57      1.0   0.0
  51.00     79.03    -72.10     28.92     31.72    -45.94     11.18     33.58    -49.15     -8.48      1.0   0.0
  -5.21      7.28    -95.36     58.29     75.16     24.82    -88.95     50.70     99.14    -16.18      1.0   0.0
  -8.93    -80.84    -42.14    -70.87    -69.13    -40.39     77.53     54.24     88.51     44.41      1.0   0.0
  84.51    -30.07    -76.60     98.42    -60.33    -55.80     39.09     61.89     67.85     10.92      1.0   0.0
  81.44     39.60     55.20      2.10    -98.82     34.02     83.12     72.39     11.89     51.86      1.0   0.0
  50.23      3.78     32.38     31.00    -83.36    -17.93    -11.62     56.49    -31.86    -56.83      1.0   0.0
  93.82    -84.66     15.20     15.48     -7.78     33.41    -75.16     71.20     17.28     90.28      1.0   0.0
 -29.20    -67.52    -10.88     71.95     52.04     -3.63    -43.51     14.80    -19.97    -32.79      1.0   0.0
 -66.09     64.17     17.61     67.63     77.42    -97.45    -88.35     54.52     91.00     78.31      1.0   0.0
  61.42    -67.42      8.79     94.06    -25.68     83.27     29.09     82.74     56.96      9.50      1.0   0.0
  53.83    -15.60    -78.14     60.35     63.81     48.56     70.65      6.97    -73.75     21.02      1.0   0.0
  -9.74     16.14     74.89     62.70     48.93    -83.57     57.39      6.54    -15.96     26.96      1.0   0.0
 -26.39    -48.73     55.61      3.30     20.70    -22.04     43.88     74.33    -24.79    -30.92      1.0   0.0
  84.25      0.29     50.45     13.60     65.56     35.34     74.04     99.47     83.88     86.55      1.0   0.0
 -65.58    -62.04     10.28    -91.74     36.91    -35.81     -0.64     89.82     69.95     44.51      1.0   0.0
  -0.16     89.89    -31.65    -78.90     10.16      0.61     30.27     62.67     45.48    -59.52      1.0   0.0
   8.51     59.35    -27.79    -23.49     86.37      2.45     12.44    -51.93     18.15    -49.48      1.0   0.0
 -11.56     93.48    -53.02     10.29    -19.66     95.93     20.15     88.89    -13.53    -34.37      1.0   0.0
  75.04    -65.17    -30.46      4.46    -34.44    -20.53     73.22     97.58    -53.51     12.91      1.0   0.0
  54.14     69.73     52.15     46.64     -0.60    -40.36    -64.09     83.71     84.01     77.00      1.0   0.0
  38.91     47.85     28.21    -65.91     52.38     34.25    -61.86     71.99     63.25     75.67      1.0   0.0
 -17.98     13.52      5.00     11.15    -23.73      3.43     30.08     38.02     10.35     27.27      1.0   0.0
  58.12     78.25    -28.60     60.38      2.03    -99.54     70.52     -1.49    -68.85    -74.79      1.0   0.0
 -99.65     42.82     60.36     48.27     37.11     50.62     56.95    -91.64    -72.45     17.80      1.0   0.0
  82.26      0.93     68.70     94.62    -35.76     39.01     14.07    -58.57     -9.84    -92.42      1.0   0.0
  73.19    -71.33    -35.57     64.83     62.51     82.35     33.28    -68.54     -6.40    -31.65      1.0   0.0
 -17.15     95.65    -24.47    -83.99     41.69     59.79     77.92     -9.41    -29.28    -84.66      1.0   0.0
  78.62     29.19    -47.42    -53.77     55.20     63.17    -62.10      1.03      2.03     99.84      1.0   0.0
  99.30     23.16     -1.52    -71.43    -72.97     39.38     67.47     35.14    -34.19     18.62      1.0   0.0
  54.36      4.58    -59.13      6.50    -22.09    -10.45     40.94     76.26    -98.46     23.82      1.0   0.0
  11.75    -90.03     42.42     22.17     13.96     75.82     36.20    -46.43     38.06     51.46      1.0   0.0
  85.61     15.49    -21.13     80.30     31.99     61.86    -19.62     99.58    -77.07    -33.32      1.0   0.0
  28.86    -13.80     93.87     62.52     -7.39     17.98     86.70    -78.32     85.94    -30.51      1.0   0.0
  47.61      1.45     35.70      5.63    -65.41    -39.54     92.01     83.33     73.02     20.81      1.0   0.0
  56.06    -49.06    -77.76     79.46     64.70    -14.14     77.08     36.02    -55.33     44.33      1.0   0.0
 -50.23     50.17    -67.48      7.72     93.85    -98.11    -10.71     25.01    -43.06     66.28      1.0   0.0
 -69.41     58.79    -58.57    -29.02     42.53    -19.20     60.15     26.19     72.40     24.65      1.0   0.0
  20.31    -17.82     -7.83     14.25     77.17    -73.17    -83.03     78.43    -33.31      6.74      1.0   0.0
 -94.58     19.66     86.26    -51.11     44.14     59.66     -4.51     32.52     85.81    -16.85      1.0   0.0
  58.96      9.70      9.38     44.90     20.46     10.48     98.50    -90.61     -3.93    -10.52      1.0   0.0
 -23.22    -76.01     47.38     86.33    -95.20    -20.18     99.98     -6.97    -29.66     72.79      1.0   0.0
  15.85     28.67     76.91    -99.09    -24.49     92.41      6.81     38.93     40.45    -14.40      1.0   0.0
   5.06     45.41     56.95    -29.56    -73.09    -33.03     -5.56     83.95     10.13     18.14      1.0   0.0
 -64.81     36.48    -15.72     55.43     44.04    -65.50     19.18     43.69    -64.58    -15.92      1.0   0.0
 -65.35      3.77      9.36     24.63      2.77     49.26     10.84    -19.54    -19.53     77.88      1.0   0.0
  13.92    -53.92     60.68     55.68    -39.69    -16.15    -24.94     96.14    -92.15    -92.71      1.0   0.0
 -75.88     15.13     39.59     98.62    -95.54     90.16     23.84     16.20     15.78    -43.36      1.0   0.0
 -31.95     44.65    -67.53    -95.29    -41.22     65.91     42.38     33.42     -3.97     45.30      1.0   0.0
  79.97    -52.47     99.88      3.56     28.18    -20.45    -39.11     50.62    -69.68     81.95      1.0   0.0
  16.72     96.88     41.27    -72.48     21.52     84.01     -2.20    -18.73    -30.62     82.25      1.0   0.0
  12.13     38.48     85.69    -11.24     11.58      8.94     46.91    -13.57     34.32    -92.98      1.0   0.0
 -64.71     12.93    -47.89     47.17     92.34      6.71     30.84    -45.81     65.91    -59.85      1.0   0.0
  77.56     45.66     85.29     21.40     70.34    -30.14     -4.60     47.39     41.21    -69.02      1.0   0.0
 -32.69     82.67     76.67    -16.80    -24.59    -14.93    -88.56     65.53     54.31    -50.33      1.0   0.0
 -20.73     21.70     32.68     12.68    -36.94      3.52     49.78     33.93     16.23      7.83      1.0   0.0
  40.38     97.71    -66.97    -80.10     -9.39     87.52     37.70     88.57    -48.01    -42.03      1.0   0.0
  70.18     11.71     84.31     99.17    -83.95    -49.48     57.24     41.50     -5.84      7.39      1.0   0.0
  36.55     51.68    -43.42     32.23      7.97    -74.44     40.09      9.99     -9.39    -36.33      1.0   0.0
  49.12     44.69    -60.01    -94.07     34.82     44.58     59.87     -9.12    100.00    -21.74      1.0   0.0
 -37.31    -39.65    -76.97     27.49     17.14     48.44     -8.90     42.47    -84.67     73.43      1.0   0.0
  10.56     79.40     96.30     64.15    -57.03     61.58    -81.02     18.54     40.53     61.98      1.0   0.0
 -22.27    -80.95     35.48    -49.38     27.04    -91.13     98.84     94.95    -91.70    -88.42      1.0   0.0
  22.91     -6.57     78.24     88.94     98.15    -39.94    -24.83     15.08     71.33    -43.96      1.0   0.0
  14.29     35.95     -5.60    -71.77    -53.50      9.52     73.68     43.83    -31.73     34.19      1.0   0.0
